customer_id,txn_date,txn_type,txn_amount
34,2/26/2020,withdrawal,417
34,2/13/2020,withdrawal,510
34,2/1/2020,purchase,396
34,3/6/2020,deposit,327
281,3/8/2020,purchase,210
281,3/6/2020,deposit,701
281,2/13/2020,deposit,713
281,2/11/2020,deposit,875
281,1/29/2020,deposit,360
281,3/4/2020,withdrawal,102
281,1/15/2020,deposit,299
281,4/4/2020,deposit,812
281,3/5/2020,deposit,922
281,3/25/2020,deposit,880
281,2/27/2020,purchase,832
281,2/8/2020,withdrawal,304
281,3/24/2020,withdrawal,865
281,3/20/2020,withdrawal,929
281,1/11/2020,deposit,357
281,1/21/2020,withdrawal,838
281,1/13/2020,purchase,198
281,2/2/2020,deposit,383
281,1/9/2020,withdrawal,147
281,1/18/2020,purchase,229
281,3/7/2020,deposit,740
391,4/6/2020,purchase,849
391,2/18/2020,purchase,454
391,3/29/2020,purchase,727
391,2/10/2020,deposit,133
391,4/13/2020,deposit,487
391,1/20/2020,deposit,733
391,1/25/2020,purchase,349
391,3/25/2020,purchase,393
391,3/20/2020,deposit,795
391,2/26/2020,purchase,280
391,3/8/2020,deposit,595
45,2/13/2020,withdrawal,11
45,2/28/2020,purchase,328
45,2/15/2020,withdrawal,10
45,2/3/2020,withdrawal,760
45,1/30/2020,purchase,316
45,1/27/2020,purchase,465
45,3/9/2020,deposit,609
45,1/18/2020,purchase,281
45,1/15/2020,deposit,392
45,3/31/2020,deposit,336
45,1/17/2020,deposit,915
45,3/29/2020,deposit,434
45,2/18/2020,withdrawal,983
45,3/5/2020,deposit,357
45,1/25/2020,deposit,997
45,1/24/2020,withdrawal,656
45,1/16/2020,purchase,296
49,2/28/2020,deposit,510
49,3/23/2020,deposit,760
49,1/25/2020,deposit,541
49,3/21/2020,purchase,521
49,3/5/2020,purchase,806
49,3/14/2020,deposit,366
49,2/24/2020,deposit,83
49,3/4/2020,deposit,699
49,1/15/2020,purchase,127
49,1/19/2020,withdrawal,712
49,1/27/2020,withdrawal,531
49,3/20/2020,purchase,85
49,3/25/2020,withdrawal,736
49,3/2/2020,withdrawal,681
49,2/11/2020,withdrawal,790
49,3/30/2020,purchase,609
49,3/27/2020,purchase,644
49,3/2/2020,deposit,295
473,4/2/2020,purchase,578
473,3/1/2020,purchase,900
473,3/16/2020,purchase,709
473,4/5/2020,withdrawal,721
473,2/6/2020,withdrawal,244
473,3/12/2020,deposit,375
473,3/31/2020,deposit,9
473,4/8/2020,withdrawal,843
473,3/28/2020,purchase,116
473,3/30/2020,withdrawal,303
473,1/29/2020,purchase,834
473,3/10/2020,withdrawal,954
473,3/4/2020,withdrawal,168
473,2/26/2020,withdrawal,437
473,1/31/2020,purchase,915
473,1/27/2020,deposit,909
448,3/4/2020,deposit,334
448,1/31/2020,deposit,601
448,4/21/2020,purchase,795
448,4/5/2020,withdrawal,667
448,3/29/2020,deposit,24
448,4/3/2020,deposit,339
448,2/7/2020,purchase,737
448,2/27/2020,withdrawal,734
448,2/12/2020,deposit,566
448,3/29/2020,withdrawal,247
448,3/6/2020,deposit,135
448,2/22/2020,withdrawal,416
448,4/27/2020,withdrawal,723
448,3/20/2020,withdrawal,497
448,4/3/2020,deposit,176
448,2/5/2020,withdrawal,948
448,4/1/2020,deposit,511
448,3/25/2020,purchase,882
448,4/21/2020,deposit,817
448,4/27/2020,withdrawal,34
106,3/11/2020,deposit,60
106,2/22/2020,withdrawal,546
106,2/9/2020,deposit,976
106,3/29/2020,purchase,271
106,4/17/2020,purchase,728
106,4/19/2020,purchase,623
106,1/29/2020,withdrawal,304
106,3/2/2020,withdrawal,443
106,2/7/2020,purchase,222
106,1/28/2020,withdrawal,261
106,2/1/2020,deposit,747
106,3/10/2020,deposit,453
106,3/21/2020,withdrawal,756
57,1/24/2020,deposit,178
57,1/24/2020,purchase,202
57,2/13/2020,purchase,515
57,1/21/2020,purchase,469
57,3/3/2020,purchase,765
151,2/3/2020,purchase,640
151,1/23/2020,deposit,922
151,3/26/2020,deposit,318
151,3/20/2020,purchase,428
151,3/29/2020,withdrawal,951
151,3/18/2020,deposit,169
151,2/24/2020,withdrawal,722
151,1/21/2020,deposit,387
239,3/21/2020,deposit,586
239,3/29/2020,withdrawal,718
239,3/12/2020,deposit,506
239,1/24/2020,purchase,40
239,2/12/2020,deposit,716
239,1/18/2020,purchase,618
239,4/8/2020,deposit,468
239,3/9/2020,withdrawal,113
239,4/6/2020,deposit,829
239,3/29/2020,withdrawal,48
239,3/1/2020,purchase,345
239,1/25/2020,purchase,123
253,4/25/2020,deposit,981
253,2/7/2020,purchase,724
253,1/30/2020,withdrawal,583
253,1/29/2020,withdrawal,971
253,2/11/2020,deposit,463
253,3/24/2020,deposit,843
253,4/6/2020,deposit,239
253,2/11/2020,deposit,754
253,2/22/2020,purchase,492
253,3/17/2020,purchase,723
253,4/4/2020,withdrawal,257
253,4/6/2020,withdrawal,990
163,3/26/2020,withdrawal,792
163,4/2/2020,purchase,579
163,4/3/2020,purchase,969
163,1/18/2020,purchase,596
163,3/2/2020,withdrawal,197
163,2/9/2020,purchase,118
163,4/4/2020,deposit,622
163,3/9/2020,withdrawal,747
163,3/14/2020,purchase,867
163,4/6/2020,deposit,581
163,4/7/2020,deposit,406
163,2/12/2020,purchase,137
163,3/27/2020,withdrawal,185
399,2/6/2020,purchase,999
399,1/13/2020,withdrawal,187
399,3/13/2020,deposit,804
399,3/13/2020,withdrawal,769
399,4/1/2020,withdrawal,229
399,3/7/2020,withdrawal,265
399,2/14/2020,deposit,105
399,3/22/2020,withdrawal,957
358,1/16/2020,purchase,582
358,4/2/2020,deposit,175
358,3/7/2020,deposit,906
358,3/2/2020,purchase,340
358,2/2/2020,deposit,443
358,1/25/2020,withdrawal,992
358,3/30/2020,purchase,830
358,1/29/2020,deposit,383
31,3/24/2020,deposit,952
31,3/6/2020,purchase,247
31,3/18/2020,withdrawal,929
423,2/5/2020,purchase,767
423,1/23/2020,deposit,197
423,3/1/2020,purchase,374
423,3/3/2020,deposit,983
423,2/26/2020,deposit,144
423,3/5/2020,deposit,974
433,1/27/2020,deposit,287
433,3/24/2020,withdrawal,626
433,1/29/2020,deposit,454
433,2/28/2020,deposit,95
433,2/14/2020,purchase,325
433,2/2/2020,deposit,633
170,4/4/2020,purchase,617
170,3/15/2020,deposit,560
170,3/20/2020,withdrawal,226
170,4/2/2020,purchase,392
170,4/3/2020,deposit,296
170,1/30/2020,withdrawal,406
170,2/11/2020,purchase,335
170,3/13/2020,purchase,773
170,3/15/2020,deposit,675
170,1/21/2020,deposit,339
170,1/28/2020,withdrawal,759
414,3/13/2020,deposit,863
414,1/22/2020,deposit,711
414,3/4/2020,deposit,616
414,1/28/2020,withdrawal,303
414,1/21/2020,withdrawal,414
322,2/26/2020,withdrawal,645
322,2/1/2020,deposit,328
322,2/20/2020,withdrawal,51
322,2/2/2020,deposit,337
322,2/20/2020,withdrawal,285
322,3/18/2020,withdrawal,539
322,2/15/2020,deposit,838
322,3/12/2020,purchase,492
322,3/9/2020,deposit,371
322,1/29/2020,deposit,984
186,2/3/2020,purchase,368
186,3/25/2020,deposit,798
186,2/27/2020,deposit,833
186,4/8/2020,deposit,490
186,2/9/2020,deposit,354
186,4/12/2020,deposit,247
186,2/14/2020,deposit,259
186,4/8/2020,purchase,743
186,3/9/2020,deposit,943
186,2/25/2020,purchase,267
186,1/31/2020,withdrawal,83
186,1/27/2020,withdrawal,351
186,3/6/2020,purchase,93
186,4/7/2020,withdrawal,640
186,3/5/2020,purchase,780
186,3/23/2020,withdrawal,641
186,3/27/2020,deposit,488
186,3/11/2020,purchase,130
421,1/28/2020,purchase,946
421,3/25/2020,deposit,196
421,2/3/2020,deposit,523
421,4/5/2020,deposit,900
421,3/4/2020,withdrawal,38
421,4/4/2020,purchase,175
421,2/12/2020,withdrawal,353
90,2/3/2020,deposit,290
90,3/7/2020,deposit,22
90,2/25/2020,withdrawal,217
90,1/31/2020,deposit,869
90,2/23/2020,purchase,534
90,2/10/2020,deposit,365
90,2/26/2020,purchase,731
90,2/9/2020,withdrawal,830
90,1/29/2020,withdrawal,434
90,4/13/2020,withdrawal,222
90,1/22/2020,deposit,472
90,3/30/2020,withdrawal,814
90,3/9/2020,deposit,279
90,2/12/2020,purchase,393
90,3/28/2020,deposit,124
90,2/4/2020,withdrawal,111
90,2/29/2020,deposit,132
90,1/22/2020,purchase,25
90,2/16/2020,withdrawal,978
379,2/25/2020,purchase,473
379,2/3/2020,deposit,604
379,2/18/2020,withdrawal,93
379,2/10/2020,withdrawal,271
379,1/12/2020,purchase,486
379,4/4/2020,purchase,938
362,4/10/2020,deposit,463
362,4/22/2020,deposit,716
362,3/26/2020,withdrawal,74
362,2/13/2020,deposit,65
362,3/27/2020,purchase,971
395,1/23/2020,withdrawal,714
395,2/14/2020,deposit,868
395,3/2/2020,deposit,548
395,1/18/2020,purchase,507
395,3/23/2020,purchase,583
395,1/21/2020,deposit,35
395,1/16/2020,purchase,636
395,3/4/2020,deposit,396
395,3/31/2020,withdrawal,350
395,4/9/2020,purchase,820
482,2/19/2020,withdrawal,26
482,3/5/2020,purchase,646
482,1/19/2020,deposit,764
482,1/6/2020,withdrawal,547
482,2/25/2020,deposit,206
482,2/22/2020,withdrawal,597
482,1/9/2020,withdrawal,60
482,3/5/2020,deposit,413
482,2/4/2020,withdrawal,656
482,3/5/2020,withdrawal,336
482,1/29/2020,withdrawal,445
463,2/16/2020,withdrawal,835
463,4/16/2020,purchase,393
463,3/10/2020,deposit,444
463,1/27/2020,deposit,285
463,3/30/2020,deposit,266
463,3/17/2020,deposit,102
463,2/13/2020,deposit,81
463,3/8/2020,withdrawal,542
463,2/2/2020,purchase,760
463,3/8/2020,withdrawal,731
463,2/25/2020,deposit,660
463,3/7/2020,deposit,822
13,3/9/2020,withdrawal,543
13,3/13/2020,withdrawal,95
13,1/4/2020,withdrawal,87
13,1/22/2020,deposit,858
13,2/12/2020,withdrawal,456
13,2/4/2020,deposit,55
13,1/8/2020,deposit,107
13,3/16/2020,deposit,99
13,2/13/2020,deposit,149
13,3/14/2020,deposit,665
13,2/13/2020,deposit,751
13,1/28/2020,purchase,664
42,1/21/2020,deposit,989
42,2/25/2020,deposit,210
42,1/28/2020,withdrawal,696
42,2/24/2020,purchase,897
42,2/14/2020,deposit,900
42,2/4/2020,purchase,457
42,4/9/2020,withdrawal,999
42,3/3/2020,withdrawal,163
42,2/29/2020,deposit,855
42,3/14/2020,purchase,662
42,3/30/2020,purchase,454
42,2/9/2020,deposit,9
42,3/2/2020,purchase,675
204,4/4/2020,deposit,306
204,2/24/2020,deposit,290
204,3/25/2020,deposit,548
190,4/6/2020,deposit,655
190,3/6/2020,purchase,449
190,3/24/2020,deposit,513
190,2/19/2020,deposit,445
228,3/30/2020,purchase,711
228,2/27/2020,withdrawal,547
228,3/28/2020,purchase,760
241,1/5/2020,purchase,141
28,2/12/2020,purchase,882
28,3/17/2020,withdrawal,501
28,4/6/2020,deposit,677
28,2/2/2020,withdrawal,387
28,4/17/2020,deposit,823
28,3/16/2020,deposit,274
28,3/25/2020,purchase,183
336,2/8/2020,purchase,457
336,3/2/2020,deposit,730
336,4/6/2020,deposit,464
336,2/15/2020,withdrawal,681
12,3/23/2020,deposit,942
12,1/28/2020,withdrawal,110
12,3/18/2020,withdrawal,739
125,3/30/2020,purchase,946
125,2/29/2020,purchase,349
125,3/19/2020,deposit,410
125,2/26/2020,purchase,285
125,3/23/2020,deposit,86
125,1/19/2020,withdrawal,506
125,2/15/2020,purchase,939
125,2/16/2020,deposit,867
125,3/18/2020,withdrawal,65
125,2/17/2020,purchase,982
125,1/28/2020,withdrawal,922
125,3/30/2020,deposit,558
360,3/17/2020,withdrawal,408
360,4/6/2020,purchase,954
360,2/21/2020,purchase,21
360,3/28/2020,deposit,531
360,4/4/2020,deposit,977
360,1/20/2020,deposit,549
360,3/12/2020,purchase,951
360,4/11/2020,deposit,908
360,2/27/2020,withdrawal,654
360,1/26/2020,purchase,159
360,2/10/2020,deposit,912
360,1/31/2020,withdrawal,461
360,2/23/2020,withdrawal,337
360,2/27/2020,deposit,979
360,1/19/2020,withdrawal,77
360,1/25/2020,withdrawal,915
360,1/27/2020,withdrawal,628
370,1/20/2020,withdrawal,572
370,4/6/2020,deposit,597
370,2/9/2020,deposit,452
370,4/9/2020,purchase,782
370,1/30/2020,withdrawal,693
370,2/16/2020,deposit,582
370,2/26/2020,deposit,161
370,3/13/2020,purchase,520
370,3/23/2020,deposit,669
370,1/26/2020,purchase,329
370,1/18/2020,purchase,161
370,1/20/2020,withdrawal,903
370,2/8/2020,purchase,928
370,2/18/2020,deposit,393
370,3/13/2020,deposit,175
88,4/8/2020,withdrawal,84
88,2/17/2020,deposit,732
88,3/27/2020,purchase,580
88,2/4/2020,deposit,188
88,2/26/2020,withdrawal,85
88,1/28/2020,purchase,943
88,1/20/2020,deposit,236
88,2/4/2020,purchase,48
88,3/10/2020,purchase,908
446,3/4/2020,withdrawal,837
446,3/23/2020,deposit,372
446,4/3/2020,deposit,458
18,4/3/2020,deposit,27
18,3/12/2020,deposit,354
18,3/8/2020,withdrawal,588
18,3/25/2020,deposit,374
18,2/6/2020,withdrawal,865
18,2/13/2020,purchase,316
18,3/17/2020,withdrawal,558
139,3/28/2020,withdrawal,690
139,3/7/2020,withdrawal,983
139,3/3/2020,withdrawal,442
139,3/1/2020,withdrawal,613
139,1/31/2020,deposit,389
139,1/26/2020,purchase,95
139,3/10/2020,deposit,951
139,1/18/2020,withdrawal,353
139,3/4/2020,deposit,830
139,2/4/2020,deposit,460
139,3/14/2020,deposit,562
139,1/23/2020,purchase,180
139,1/17/2020,purchase,370
139,3/2/2020,deposit,418
127,2/1/2020,deposit,486
127,4/1/2020,deposit,969
450,1/17/2020,deposit,883
450,3/3/2020,withdrawal,578
450,2/16/2020,purchase,628
450,1/12/2020,withdrawal,366
450,1/30/2020,withdrawal,938
450,4/5/2020,deposit,701
196,2/21/2020,deposit,337
196,3/25/2020,deposit,87
196,2/11/2020,deposit,736
196,2/4/2020,withdrawal,512
54,3/29/2020,withdrawal,174
54,1/30/2020,deposit,107
54,1/29/2020,deposit,677
54,1/26/2020,deposit,736
54,2/19/2020,purchase,29
54,3/24/2020,purchase,922
54,4/3/2020,deposit,435
456,2/17/2020,withdrawal,537
456,2/9/2020,deposit,351
456,4/3/2020,deposit,270
456,2/21/2020,withdrawal,892
456,3/5/2020,deposit,665
456,4/3/2020,withdrawal,203
456,3/20/2020,deposit,403
456,3/20/2020,purchase,743
456,3/13/2020,purchase,952
456,3/28/2020,withdrawal,450
456,2/26/2020,purchase,483
456,2/24/2020,deposit,460
456,3/21/2020,deposit,278
456,1/9/2020,deposit,561
456,2/14/2020,deposit,910
456,2/25/2020,withdrawal,521
456,2/20/2020,deposit,622
456,2/1/2020,withdrawal,480
174,1/11/2020,deposit,979
174,3/18/2020,withdrawal,607
174,4/8/2020,deposit,843
174,2/11/2020,withdrawal,821
174,4/2/2020,deposit,936
174,2/23/2020,purchase,637
174,3/15/2020,withdrawal,855
174,2/25/2020,deposit,218
174,3/10/2020,withdrawal,540
174,3/20/2020,deposit,965
51,2/2/2020,purchase,150
51,2/1/2020,purchase,905
51,3/22/2020,deposit,760
51,4/12/2020,deposit,72
51,4/16/2020,deposit,513
51,3/19/2020,deposit,707
51,1/25/2020,withdrawal,66
51,3/27/2020,purchase,591
51,2/22/2020,deposit,49
51,2/29/2020,deposit,608
479,2/29/2020,purchase,647
479,3/31/2020,deposit,840
437,2/12/2020,purchase,439
437,3/17/2020,deposit,305
437,1/17/2020,withdrawal,345
437,2/11/2020,withdrawal,80
437,2/11/2020,purchase,657
437,4/2/2020,deposit,184
437,3/16/2020,purchase,86
437,1/5/2020,withdrawal,951
175,3/6/2020,purchase,505
175,3/10/2020,withdrawal,201
175,1/22/2020,deposit,99
175,2/20/2020,purchase,671
175,2/4/2020,deposit,242
175,3/15/2020,withdrawal,135
175,3/17/2020,deposit,110
175,1/31/2020,purchase,535
175,3/8/2020,withdrawal,336
175,4/5/2020,deposit,989
175,1/15/2020,deposit,546
175,1/20/2020,deposit,53
175,1/24/2020,withdrawal,754
175,4/5/2020,purchase,897
175,4/6/2020,deposit,181
175,1/21/2020,purchase,35
200,4/24/2020,purchase,308
200,2/24/2020,withdrawal,183
200,2/11/2020,withdrawal,609
200,3/10/2020,deposit,685
200,3/9/2020,purchase,143
200,3/19/2020,deposit,873
200,2/7/2020,withdrawal,201
200,4/13/2020,deposit,247
200,2/20/2020,deposit,448
200,3/19/2020,deposit,143
200,2/18/2020,deposit,904
201,3/5/2020,deposit,135
201,1/25/2020,purchase,442
201,3/2/2020,deposit,988
201,3/9/2020,withdrawal,808
201,1/20/2020,purchase,564
201,3/17/2020,withdrawal,362
201,3/3/2020,deposit,889
201,2/5/2020,deposit,261
201,3/12/2020,purchase,941
201,3/4/2020,deposit,610
201,1/26/2020,purchase,655
201,2/24/2020,purchase,78
201,3/19/2020,deposit,523
201,1/25/2020,deposit,632
201,3/18/2020,deposit,787
201,2/28/2020,withdrawal,92
29,2/9/2020,deposit,937
29,2/13/2020,purchase,509
29,4/17/2020,withdrawal,921
29,3/16/2020,withdrawal,1
29,3/7/2020,deposit,606
29,3/24/2020,deposit,948
29,2/15/2020,purchase,366
29,3/3/2020,withdrawal,834
29,4/16/2020,purchase,576
29,3/25/2020,withdrawal,147
29,4/10/2020,deposit,800
29,4/10/2020,withdrawal,682
29,1/28/2020,withdrawal,360
29,3/20/2020,deposit,335
29,1/31/2020,deposit,527
29,1/25/2020,withdrawal,522
132,1/30/2020,withdrawal,841
132,3/30/2020,purchase,943
132,3/20/2020,withdrawal,377
132,3/26/2020,withdrawal,356
132,2/6/2020,withdrawal,592
132,3/5/2020,purchase,736
132,1/20/2020,purchase,427
132,2/7/2020,purchase,998
132,4/8/2020,purchase,329
213,1/22/2020,withdrawal,265
213,4/14/2020,purchase,533
213,2/13/2020,purchase,949
213,1/28/2020,deposit,547
213,3/23/2020,withdrawal,4
213,2/8/2020,deposit,143
213,2/15/2020,deposit,229
213,1/21/2020,purchase,942
213,2/10/2020,withdrawal,196
213,2/23/2020,purchase,187
213,3/21/2020,deposit,562
213,3/23/2020,purchase,543
79,2/24/2020,deposit,702
79,2/29/2020,deposit,157
306,4/12/2020,deposit,403
306,4/12/2020,deposit,805
306,4/25/2020,deposit,704
306,4/18/2020,purchase,362
306,4/5/2020,withdrawal,847
306,4/18/2020,deposit,268
306,4/7/2020,deposit,783
306,4/19/2020,deposit,370
306,3/15/2020,purchase,874
306,4/16/2020,deposit,582
306,4/19/2020,withdrawal,926
306,3/28/2020,deposit,810
306,4/15/2020,deposit,217
306,4/7/2020,withdrawal,432
306,3/8/2020,deposit,630
306,3/18/2020,withdrawal,968
8,3/27/2020,withdrawal,775
8,1/30/2020,deposit,946
8,4/11/2020,purchase,323
8,3/30/2020,purchase,467
8,1/28/2020,purchase,566
8,4/13/2020,purchase,649
8,2/6/2020,withdrawal,180
8,3/28/2020,withdrawal,178
8,3/5/2020,deposit,956
294,2/11/2020,withdrawal,79
294,3/22/2020,withdrawal,850
294,2/14/2020,withdrawal,411
294,2/18/2020,deposit,886
294,2/17/2020,deposit,854
485,3/14/2020,withdrawal,802
485,1/21/2020,purchase,508
485,2/11/2020,deposit,827
485,3/1/2020,deposit,877
485,2/17/2020,deposit,664
485,3/24/2020,deposit,620
427,3/27/2020,deposit,621
427,4/11/2020,withdrawal,623
427,2/23/2020,withdrawal,711
427,2/7/2020,deposit,516
427,2/15/2020,deposit,492
427,2/19/2020,deposit,420
427,4/18/2020,purchase,43
427,4/8/2020,deposit,667
427,4/13/2020,purchase,993
427,3/1/2020,purchase,670
427,3/23/2020,withdrawal,580
222,2/21/2020,deposit,97
222,1/25/2020,deposit,57
222,3/8/2020,purchase,861
222,1/27/2020,deposit,289
222,2/4/2020,deposit,245
222,2/19/2020,withdrawal,567
222,2/19/2020,deposit,640
222,4/9/2020,deposit,396
222,2/17/2020,deposit,925
377,2/5/2020,withdrawal,92
377,4/8/2020,withdrawal,655
377,4/9/2020,withdrawal,581
377,4/6/2020,deposit,633
377,2/26/2020,purchase,342
377,1/25/2020,deposit,99
377,1/30/2020,withdrawal,484
97,3/30/2020,withdrawal,794
97,2/9/2020,withdrawal,917
97,2/6/2020,withdrawal,416
97,2/3/2020,deposit,227
97,3/25/2020,purchase,559
97,1/21/2020,purchase,32
97,1/22/2020,purchase,984
97,3/8/2020,deposit,198
97,1/16/2020,withdrawal,34
97,3/1/2020,withdrawal,249
97,2/24/2020,deposit,55
97,2/19/2020,withdrawal,98
97,2/24/2020,deposit,286
97,3/23/2020,purchase,839
97,1/8/2020,deposit,992
283,1/11/2020,deposit,49
283,2/5/2020,deposit,58
283,3/9/2020,purchase,121
283,1/31/2020,withdrawal,446
283,3/27/2020,purchase,231
283,1/24/2020,deposit,643
283,3/31/2020,purchase,654
283,1/11/2020,withdrawal,151
283,1/5/2020,withdrawal,977
283,3/7/2020,withdrawal,662
283,1/21/2020,deposit,50
283,3/29/2020,purchase,629
283,4/1/2020,purchase,601
283,1/6/2020,withdrawal,697
283,2/24/2020,purchase,846
283,2/24/2020,withdrawal,829
283,4/2/2020,purchase,823
283,1/16/2020,purchase,619
283,3/5/2020,purchase,606
440,3/26/2020,withdrawal,241
440,1/4/2020,withdrawal,168
440,2/18/2020,deposit,269
440,3/4/2020,deposit,585
449,1/31/2020,withdrawal,136
449,1/30/2020,withdrawal,539
449,1/20/2020,purchase,324
449,1/16/2020,purchase,393
449,1/13/2020,purchase,753
449,3/29/2020,deposit,883
449,1/7/2020,withdrawal,476
449,1/23/2020,withdrawal,831
449,2/5/2020,purchase,493
449,2/13/2020,purchase,289
449,2/13/2020,withdrawal,792
449,2/17/2020,deposit,746
251,1/19/2020,purchase,108
251,3/7/2020,deposit,703
251,3/3/2020,withdrawal,977
251,1/21/2020,deposit,836
251,2/12/2020,purchase,874
251,4/1/2020,withdrawal,653
251,2/28/2020,withdrawal,743
251,3/29/2020,deposit,39
251,3/9/2020,purchase,598
251,2/27/2020,deposit,200
251,3/11/2020,deposit,323
251,3/17/2020,purchase,153
251,1/19/2020,withdrawal,413
251,3/25/2020,deposit,595
251,3/11/2020,withdrawal,238
251,2/17/2020,purchase,783
435,1/5/2020,withdrawal,965
435,1/25/2020,withdrawal,921
435,1/17/2020,deposit,534
435,1/3/2020,deposit,702
435,3/23/2020,withdrawal,545
435,1/7/2020,deposit,20
435,3/25/2020,deposit,508
435,2/13/2020,deposit,386
435,2/26/2020,deposit,568
435,1/5/2020,deposit,118
435,2/14/2020,deposit,337
435,3/18/2020,purchase,108
435,1/7/2020,purchase,543
435,3/11/2020,withdrawal,599
435,1/23/2020,purchase,542
435,3/17/2020,purchase,310
435,3/28/2020,deposit,265
435,3/23/2020,deposit,33
435,3/9/2020,withdrawal,382
435,1/6/2020,deposit,419
435,1/2/2020,purchase,778
84,3/5/2020,purchase,359
498,3/25/2020,deposit,973
498,3/25/2020,purchase,700
498,3/12/2020,deposit,225
498,3/16/2020,deposit,296
498,4/16/2020,deposit,499
498,2/5/2020,deposit,835
498,1/31/2020,deposit,309
498,1/28/2020,deposit,277
38,4/19/2020,withdrawal,409
38,1/27/2020,purchase,700
38,2/21/2020,purchase,496
38,3/26/2020,purchase,235
38,4/7/2020,deposit,759
38,1/21/2020,purchase,28
38,3/25/2020,purchase,628
38,3/16/2020,deposit,410
38,2/14/2020,deposit,83
38,3/22/2020,deposit,724
38,4/11/2020,deposit,152
38,3/18/2020,deposit,354
38,3/4/2020,purchase,788
38,3/18/2020,purchase,128
38,2/11/2020,deposit,475
38,4/19/2020,purchase,950
38,3/7/2020,purchase,42
38,2/14/2020,purchase,894
38,1/30/2020,deposit,728
107,1/16/2020,purchase,682
107,2/17/2020,withdrawal,546
183,3/7/2020,purchase,862
183,4/1/2020,deposit,706
183,3/23/2020,withdrawal,352
183,2/28/2020,withdrawal,858
183,2/13/2020,withdrawal,983
183,3/9/2020,withdrawal,275
183,4/15/2020,withdrawal,596
183,4/1/2020,withdrawal,22
183,3/7/2020,purchase,181
183,4/10/2020,deposit,173
183,1/28/2020,purchase,392
183,1/31/2020,withdrawal,992
183,2/9/2020,withdrawal,435
183,1/29/2020,deposit,743
183,3/18/2020,withdrawal,684
183,4/11/2020,withdrawal,738
183,2/12/2020,purchase,876
183,2/9/2020,purchase,37
397,2/5/2020,deposit,133
397,3/11/2020,purchase,73
397,3/10/2020,deposit,676
102,3/26/2020,withdrawal,584
102,3/18/2020,deposit,984
102,2/16/2020,deposit,562
102,3/9/2020,purchase,772
102,2/6/2020,deposit,438
102,4/8/2020,withdrawal,507
102,4/6/2020,withdrawal,468
102,2/12/2020,purchase,243
102,3/15/2020,withdrawal,329
102,2/11/2020,purchase,926
102,4/15/2020,deposit,516
102,4/18/2020,withdrawal,31
102,3/14/2020,withdrawal,395
102,3/18/2020,deposit,639
102,3/10/2020,deposit,591
102,3/9/2020,deposit,303
102,2/17/2020,purchase,265
102,2/21/2020,deposit,945
102,4/2/2020,deposit,192
102,4/17/2020,withdrawal,921
182,3/16/2020,withdrawal,798
182,2/23/2020,deposit,447
182,2/25/2020,deposit,600
182,2/4/2020,purchase,868
182,4/1/2020,withdrawal,239
182,2/24/2020,withdrawal,321
182,4/5/2020,deposit,923
141,4/4/2020,deposit,425
141,2/29/2020,deposit,384
141,1/20/2020,purchase,320
141,3/19/2020,deposit,630
141,1/22/2020,purchase,983
141,2/3/2020,deposit,588
141,2/6/2020,deposit,50
141,2/28/2020,deposit,830
494,2/3/2020,withdrawal,286
494,2/13/2020,deposit,666
494,3/12/2020,deposit,538
252,1/28/2020,purchase,693
252,4/24/2020,withdrawal,156
297,2/20/2020,purchase,741
297,1/26/2020,deposit,973
297,2/28/2020,withdrawal,113
297,2/17/2020,withdrawal,151
297,3/30/2020,deposit,514
297,3/22/2020,purchase,377
297,4/17/2020,deposit,278
297,1/29/2020,purchase,53
297,3/7/2020,deposit,822
297,3/20/2020,purchase,391
297,2/2/2020,deposit,809
297,3/14/2020,purchase,149
297,1/30/2020,withdrawal,886
297,2/18/2020,withdrawal,382
297,1/30/2020,deposit,47
297,2/21/2020,deposit,613
431,2/20/2020,purchase,739
431,1/18/2020,deposit,158
431,1/20/2020,purchase,659
324,3/29/2020,deposit,987
324,1/28/2020,purchase,818
324,1/4/2020,deposit,483
324,2/9/2020,deposit,764
324,3/29/2020,withdrawal,669
324,3/22/2020,deposit,185
6,1/14/2020,purchase,40
6,3/16/2020,deposit,535
6,2/27/2020,deposit,106
6,3/23/2020,purchase,968
6,2/24/2020,deposit,240
6,1/25/2020,deposit,796
6,3/1/2020,withdrawal,500
6,1/18/2020,purchase,66
6,3/31/2020,withdrawal,405
6,3/15/2020,deposit,763
6,1/28/2020,purchase,777
6,1/14/2020,purchase,11
6,3/3/2020,deposit,582
6,3/26/2020,withdrawal,484
6,3/4/2020,deposit,250
6,2/27/2020,withdrawal,169
6,2/10/2020,purchase,962
6,3/10/2020,deposit,619
262,3/11/2020,deposit,264
262,2/18/2020,withdrawal,584
262,3/23/2020,purchase,871
262,1/23/2020,purchase,57
262,3/19/2020,deposit,646
262,3/24/2020,purchase,28
262,3/7/2020,withdrawal,516
262,3/25/2020,deposit,155
262,3/20/2020,deposit,610
262,1/11/2020,withdrawal,368
262,2/15/2020,purchase,702
262,2/16/2020,purchase,227
262,3/6/2020,deposit,97
262,3/31/2020,withdrawal,130
262,2/17/2020,purchase,16
262,1/4/2020,withdrawal,728
341,3/19/2020,withdrawal,958
341,4/18/2020,withdrawal,168
341,3/10/2020,withdrawal,310
341,3/30/2020,deposit,8
341,2/26/2020,withdrawal,576
